timestamp,experiment,participant,model,trial,condition_id,condition,group,timbre,source,audio1,audio2,response,same_speaker_truth,rt_ms,session_id,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,final_feedback
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,11,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,different,828,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,22,1,output_vs_timbreRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi21__2236__source-english584__2197__seed_vc_s2.wav,yes,NA,1315,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,30,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,797,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,12,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,reference_sentence2_hindi19__2206_s2.wav,no,NA,2021,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,23,1,output_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati16__2558__source-english200__667__seed_vc_s2.wav,yes,NA,1462,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,13,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,470,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,31,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,694,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,24,3,timbreRef_vs_sourceRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,source_sentence2_english200__667_s2.wav,yes,different,1428,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,14,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,703,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,15,4,output_vs_sourceRef,bottom5,gujarati8__1678,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati8__1678__source-english200__667__openvoice_s2.wav,no,NA,573,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,32,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,2005,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,25,1,output_vs_timbreRef,top5,hindi2__587,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi2__587__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,NA,1945,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,16,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,1457,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,33,5,sourceRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,632,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,26,5,sourceRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,1234,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,17,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi19__2206_s2.wav,no,different,1302,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,34,2,timbreRef_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,same,1105,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,27,1,output_vs_timbreRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati5__1016__source-english200__667__seed_vc_s2.wav,yes,NA,1792,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,18,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,630,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,35,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,1280,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,28,4,output_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,yes,NA,1785,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,36,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,no,NA,2326,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,19,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,5149,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,37,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,no,NA,1898,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,29,1,output_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi26__2354__source-english584__2197__seed_vc_s2.wav,yes,NA,2017,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,20,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,no,NA,4907,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,38,4,output_vs_sourceRef,top5,hindi13__1633,english200__667,openvoice_top5_output_sentence1_timbre-hindi13__1633__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1263,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,30,2,timbreRef_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,reference_sentence2_gujarati16__2558_s2.wav,no,same,3135,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,39,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,openvoice_top5_output_sentence1_timbre-hindi13__1633__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,NA,937,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,21,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,source_sentence2_english200__667_s2.wav,no,different,4393,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,40,1,output_vs_timbreRef,bottom5,gujarati7__1504,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati7__1504__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,NA,1105,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,696048693feb325fab7a29e0,openvoice,demographics,,,,,,,,,,,ms9pcsmr-r1ek9kbo,55+,White American,Midwestern U.S.,English,,Female,No,,No,,ChatGPT Voice Assistant; Amazon Alexa; Other text-to-speech software,A few times per week,5,This was a fun survey.  The voices were tricky to know if they were the same person or not
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,22,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,950,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,31,1,output_vs_timbreRef,top5,hindi10__1202,english200__667,seed_vc_top5_output_sentence1_timbre-hindi10__1202__source-english200__667__seed_vc_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,NA,1553,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,23,3,timbreRef_vs_sourceRef,top5,gujarati13__2409,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati13__2409_s2.wav,no,different,1182,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,41,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,different,1013,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,32,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,1198,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,24,5,sourceRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,653,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,42,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi19__2206_s2.wav,no,different,2093,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,25,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,1138,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,33,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,yes,NA,2979,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,43,3,timbreRef_vs_sourceRef,top5,gujarati13__2409,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati13__2409_s2.wav,no,different,2015,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,26,3,timbreRef_vs_sourceRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,source_sentence2_english200__667_s2.wav,yes,different,1988,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,44,1,output_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,yes,NA,577,ms9plcre-ii95lid1,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,27,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,no,NA,897,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,34,2,timbreRef_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,same,1803,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,28,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi7__867_s2.wav,no,different,844,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,35,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1502,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,29,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi7__867_s2.wav,no,NA,525,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,36,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1830,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,30,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,478,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,37,4,output_vs_sourceRef,top5,gujarati5__1016,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati5__1016__source-english200__667__seed_vc_s2.wav,yes,NA,1356,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,31,2,timbreRef_vs_timbreRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,yes,same,645,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,38,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,2127,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,34,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,859169,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,32,1,output_vs_timbreRef,bottom5,gujarati7__1504,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati7__1504__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,NA,690,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,39,3,timbreRef_vs_sourceRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,source_sentence2_english200__667_s2.wav,no,different,2094,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,33,1,output_vs_timbreRef,bottom5,hindi12__1440,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi12__1440__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,NA,1028,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,40,2,timbreRef_vs_timbreRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,reference_sentence2_gujarati5__1016_s2.wav,yes,same,1573,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,669045c8e956810e2ac83e39,openvoice,demographics,,,,,,,,,,,ms9plcre-ii95lid1,25–34,White American,Northwestern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Google Gemini Voice; Amazon Alexa; Apple Siri; Voice-based navigation apps; Other text-to-speech software,Several times per day,5,N/A Thank You!
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,34,1,output_vs_timbreRef,bottom5,gujarati8__1678,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati8__1678__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,no,NA,1493,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,36,2,timbreRef_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,same,1569,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,671e55aeca0216c5762de35a,seed_vc,demographics,,,,,,,,,,,ms9pgpjn-bffhzkzi,45–54,White American,Midwestern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Google Gemini Voice; Amazon Alexa; Apple Siri; Microsoft Cortana,Several times per day,5,"Fun experiment, thank you!"
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,37,4,output_vs_sourceRef,bottom5,gujarati7__1504,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati7__1504__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,805,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,35,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1299,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,41,3,timbreRef_vs_sourceRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,1870,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,38,1,output_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,no,NA,1068,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,36,4,output_vs_sourceRef,top5,hindi13__1633,english200__667,openvoice_top5_output_sentence1_timbre-hindi13__1633__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,1661,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,42,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,source_sentence2_english584__2197_s2.wav,yes,different,1682,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,39,4,output_vs_sourceRef,top5,gujarati13__2409,english200__667,openvoice_top5_output_sentence1_timbre-gujarati13__2409__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,1830,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,37,1,output_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,no,NA,2992,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,43,3,timbreRef_vs_sourceRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,source_sentence2_english200__667_s2.wav,yes,different,1631,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,38,1,output_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati11__2301__source-english584__2197__openvoice_s2.wav,yes,NA,3479,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,44,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1866,ms9pitby-p36cbatb,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,41,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1040,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,39,2,timbreRef_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,same,913,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,42,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,openvoice_top5_output_sentence1_timbre-hindi13__1633__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,NA,1123,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,40,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,source_sentence2_english200__667_s2.wav,no,different,986,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,43,4,output_vs_sourceRef,bottom5,gujarati8__1678,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati8__1678__source-english200__667__openvoice_s2.wav,yes,NA,788,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,41,4,output_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati9__2041__source-english584__2197__openvoice_s2.wav,no,NA,778,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,44,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,different,1068,ms9ov5u3-m2h7att6,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,42,2,timbreRef_vs_timbreRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,reference_sentence2_hindi7__867_s2.wav,yes,same,786,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,43,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,no,NA,864,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,670160e896ff65768997d75f,openvoice,44,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1893,ms9pq7d7-5mstm3j9,,,,,,,,,,,,,,
7/31/2026,speaker_identity,66e62716a40afa9a9b4d23c6,openvoice,demographics,,,,,,,,,,,ms9ov5u3-m2h7att6,35–44,White American,Southeastern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Apple Siri,Several times per day,7,nice study
7/31/2026,speaker_identity,6a120b9b930d06ce3c1989c5,seed_vc,demographics,,,,,,,,,,,ms9pitby-p36cbatb,35–44,White American,Northwestern U.S.,English,,Male,No,,No,,None of the above,A few times per week,5,
