timestamp,experiment,participant,model,trial,condition_id,condition,group,timbre,source,audio1,audio2,response,same_speaker_truth,rt_ms,session_id,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,final_feedback
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,32,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,source_sentence2_english200__667_s2.wav,no,different,940,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,32,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,NA,2006,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,698a6f9a70f427ea2c5019e6,seed_vc,40,4,output_vs_sourceRef,bottom5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,yes,NA,1005,mshx4dns-9alm2dpz,,,,,,,,,,,,,,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,21,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1622,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,38,4,output_vs_sourceRef,top5,gujarati16__2558,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati16__2558__source-english200__667__seed_vc_s2.wav,yes,NA,1847,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,36,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,NA,777,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69ff53f3401c96094c4b05ab,openvoice,16,2,timbreRef_vs_timbreRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,yes,same,895,mshx9y75-5ymlymia,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6966546ad013598bf92dadea,openvoice,44,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,890,mshx6v3j-ppk3veh0,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,32,2,timbreRef_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,same,744,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,39,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,no,NA,517,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5bdf8d7eee652a0001f0999c,seed_vc,37,4,output_vs_sourceRef,bottom5,hindi26__2354,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi26__2354__source-english584__2197__seed_vc_s2.wav,yes,NA,1207,mshx2exz-hb5k5jbj,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,33,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1686,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69eea7555d195a4d27877668,seed_vc,34,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,source_sentence2_english200__667_s2.wav,no,different,868,mshx389f-ak77uyeh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5737620867421f000d181393,openvoice,6,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,15657,mshx3ou5-sptjze1t,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6943112231de947e3850dcfc,openvoice,27,2,timbreRef_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,same,3337,mshx26v3-pdvz2ca7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,37,2,timbreRef_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,reference_sentence2_gujarati16__2558_s2.wav,yes,same,732,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,39,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,NA,1516,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,33,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,different,2136,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,35,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,1155,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5815767b0643a600016f0e72,seed_vc,demographics,,,,,,,,,,,mshx355u-4kooh4lp,55+,White American,Southeastern U.S.,English,,Female,No,,No,,ChatGPT Voice Assistant; Amazon Alexa; Apple Siri; Voice-based navigation apps,About once per day,5,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,22,2,timbreRef_vs_timbreRef,bottom5,hindi16__1966,english584__2197,reference_sentence1_hindi16__1966_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,same,1091,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,33,3,timbreRef_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati4__610_s2.wav,no,different,1010,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6720c26f12695d0297414d2d,openvoice,31,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,no,different,1651,mshx8gfb-6hep8dbg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,56aa90d5638440000c8b506f,seed_vc,41,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,1721,mshx2qtr-tbs8zybb,,,,,,,,,,,,,,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,23,4,output_vs_sourceRef,bottom5,gujarati4__610,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,yes,NA,1115,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a2601fe8e6d71a830c96a3d,openvoice,42,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,433,mshx4v2v-bp4h9c5l,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5737620867421f000d181393,openvoice,7,3,timbreRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,2474,mshx3ou5-sptjze1t,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69eea7555d195a4d27877668,seed_vc,35,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi2__587_s2.wav,no,different,813,mshx389f-ak77uyeh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,40,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,different,879,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5f0a686635f72917e94c7a63,seed_vc,19,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,no,NA,1227,mshx5yzf-j7rekqej,,,,,,,,,,,,,,
8/6/2026,accent_dialect,664538d42f1f1e3371e3e3db,openvoice,37,1,output_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,no,NA,1049,mshx6vkg-3stj714d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,34,2,timbreRef_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,474,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,36,1,output_vs_timbreRef,bottom5,gujarati8__1678,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati8__1678__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,NA,1144,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69ff53f3401c96094c4b05ab,openvoice,18,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi19__2206_s2.wav,no,different,1564,mshx9y75-5ymlymia,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,34,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,965,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5acb7b0ae1099600016acdd6,seed_vc,demographics,,,,,,,,,,,mshx1yj8-t4xm8w61,45–54,White American,Northeastern U.S.,English,,Male,No,,No,,None of the above,Less than once per week,4,No comments.
8/6/2026,accent_dialect,6943112231de947e3850dcfc,openvoice,29,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,no,different,690,mshx26v3-pdvz2ca7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,34,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,seed_vc_bottom5_output_sentence2_timbre-gujarati4__610__source-english200__667__seed_vc_s2.wav,yes,NA,1240,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,40,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,seed_vc_bottom5_output_sentence1_timbre-gujarati4__610__source-english200__667__seed_vc_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,NA,1544,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69eea7555d195a4d27877668,seed_vc,36,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi16__1966_s2.wav,yes,NA,769,mshx389f-ak77uyeh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,698a6f9a70f427ea2c5019e6,seed_vc,41,1,output_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,no,NA,7927,mshx4dns-9alm2dpz,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,37,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,1394,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a08d24b7f6eccd08cd8ca75,seed_vc,25,3,timbreRef_vs_sourceRef,bottom5,hindi26__2354,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi26__2354_s2.wav,no,different,2466,mshx7crv-ahd81gjp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a2601fe8e6d71a830c96a3d,openvoice,44,4,output_vs_sourceRef,top5,gujarati13__2409,english200__667,openvoice_top5_output_sentence1_timbre-gujarati13__2409__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,453,mshx4v2v-bp4h9c5l,,,,,,,,,,,,,,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,24,1,output_vs_timbreRef,bottom5,hindi16__1966,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi16__1966__source-english584__2197__seed_vc_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,NA,1626,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,664538d42f1f1e3371e3e3db,openvoice,38,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,no,NA,966,mshx6vkg-3stj714d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,35,1,output_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi10__1202__source-english200__667__seed_vc_s2.wav,yes,NA,902,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5737620867421f000d181393,openvoice,8,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi7__867_s2.wav,no,different,1811,mshx3ou5-sptjze1t,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69ff53f3401c96094c4b05ab,openvoice,19,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,4204,mshx9y75-5ymlymia,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,40,3,timbreRef_vs_sourceRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,source_sentence2_english200__667_s2.wav,no,different,572,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,35,1,output_vs_timbreRef,bottom5,gujarati4__610,english200__667,seed_vc_bottom5_output_sentence1_timbre-gujarati4__610__source-english200__667__seed_vc_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,NA,361,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,608f2bae0ee0a74455533e4c,openvoice,39,1,output_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati7__1504__source-english200__667__openvoice_s2.wav,no,NA,1466,mshx6xma-jow0h9nm,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6943112231de947e3850dcfc,openvoice,30,4,output_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati11__2301__source-english584__2197__openvoice_s2.wav,no,NA,1192,mshx26v3-pdvz2ca7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,664538d42f1f1e3371e3e3db,openvoice,39,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,1371,mshx6vkg-3stj714d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,25,1,output_vs_timbreRef,top5,gujarati5__1016,english200__667,reference_sentence1_gujarati5__1016_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati5__1016__source-english200__667__seed_vc_s2.wav,no,NA,862,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6720c26f12695d0297414d2d,openvoice,33,3,timbreRef_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi13__1633_s2.wav,no,different,2391,mshx8gfb-6hep8dbg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a269ff5749895f01921daf1,seed_vc,11,3,timbreRef_vs_sourceRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,source_sentence2_english200__667_s2.wav,no,different,5060,mshx6mpk-rjlfuaij,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,36,2,timbreRef_vs_timbreRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,same,341,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5737620867421f000d181393,openvoice,9,1,output_vs_timbreRef,top5,gujarati11__2301,english584__2197,openvoice_top5_output_sentence1_timbre-gujarati11__2301__source-english584__2197__openvoice_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,NA,1081,mshx3ou5-sptjze1t,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,38,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,1683,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,42,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,source_sentence2_english200__667_s2.wav,no,different,867,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,35,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,different,1430,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63f78d9a7a3d118594efff74,openvoice,demographics,,,,,,,,,,,mshx3e62-7808i0kh,25–34,Hispanic/Latino American,Northwestern U.S.,English,,Male,No,,No,,Amazon Alexa,About once per day,4,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,26,3,timbreRef_vs_sourceRef,top5,gujarati5__1016,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati5__1016_s2.wav,no,different,1061,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69ff53f3401c96094c4b05ab,openvoice,20,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,source_sentence2_english200__667_s2.wav,no,different,2955,mshx9y75-5ymlymia,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a08d24b7f6eccd08cd8ca75,seed_vc,27,4,output_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,no,NA,1186,mshx7crv-ahd81gjp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,37,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi19__2206__source-english584__2197__seed_vc_s2.wav,no,NA,360,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,41,4,output_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,no,NA,3712,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6966546ad013598bf92dadea,openvoice,demographics,,,,,,,,,,,mshx6v3j-ppk3veh0,35–44,Hispanic/Latino American; White American,Southwestern U.S.,English,,Male,No,,No,,None of the above,Never,2,
8/6/2026,accent_dialect,63614ad9841a7d16ad04512a,openvoice,6,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,586,mshx0qio-udtmvs7l,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6720c26f12695d0297414d2d,openvoice,34,2,timbreRef_vs_timbreRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,yes,same,3038,mshx8gfb-6hep8dbg,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a269ff5749895f01921daf1,seed_vc,12,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1075,mshx6mpk-rjlfuaij,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6943112231de947e3850dcfc,openvoice,31,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,same,753,mshx26v3-pdvz2ca7,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,43,6,sourceRef_vs_sourceRef_cross,NA,NA,english200__667__vs__english584__2197,source_sentence1_english200__667_s1.wav,source_sentence2_english584__2197_s2.wav,no,same,663,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,56aa90d5638440000c8b506f,seed_vc,43,4,output_vs_sourceRef,top5,gujarati5__1016,english200__667,seed_vc_top5_output_sentence1_timbre-gujarati5__1016__source-english200__667__seed_vc_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1539,mshx2qtr-tbs8zybb,,,,,,,,,,,,,,
8/6/2026,accent_dialect,63d023f75eaafe675b6fa5fd,seed_vc,37,3,timbreRef_vs_sourceRef,top5,hindi2__587,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi2__587_s2.wav,no,different,1750,mshx7x8l-33cmg89d,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69fd502ade7763b4307a98af,seed_vc,37,1,output_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi26__2354__source-english584__2197__seed_vc_s2.wav,yes,NA,2414,mshx66cb-lxo41smp,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,42,4,output_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi16__1966__source-english584__2197__seed_vc_s2.wav,yes,NA,2511,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,38,2,timbreRef_vs_timbreRef,bottom5,hindi21__2236,english584__2197,reference_sentence1_hindi21__2236_s1.wav,reference_sentence2_hindi21__2236_s2.wav,yes,same,322,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
8/6/2026,accent_dialect,671f12c5d2543b67c0f12e57,openvoice,44,3,timbreRef_vs_sourceRef,bottom5,gujarati8__1678,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,no,different,801,mshx8koq-rq3ad2pa,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6a01521c28d64ac367f8fa55,seed_vc,42,5,sourceRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,481,mshx1ey4-vlb0kgvi,,,,,,,,,,,,,,
8/6/2026,accent_dialect,610d6c481ca4797b863fe3d1,seed_vc,27,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,1529,mshx5sv6-zpr5uppx,,,,,,,,,,,,,,
8/6/2026,accent_dialect,67f1626e4525cfea0f0a9753,openvoice,10,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,yes,NA,1211,mshx3agb-zxol7xys,,,,,,,,,,,,,,
8/6/2026,accent_dialect,5d1653de3935ca001b87ff71,openvoice,40,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,source_sentence2_english200__667_s2.wav,no,different,932,mshx83ev-k9ogo00o,,,,,,,,,,,,,,
8/6/2026,accent_dialect,6678f7524c361fc66ef34d99,seed_vc,43,2,timbreRef_vs_timbreRef,top5,hindi10__1202,english200__667,reference_sentence1_hindi10__1202_s1.wav,reference_sentence2_hindi10__1202_s2.wav,yes,same,1034,mshx5r4e-h9yu970k,,,,,,,,,,,,,,
8/6/2026,accent_dialect,69eea7555d195a4d27877668,seed_vc,40,1,output_vs_timbreRef,top5,gujarati16__2558,english200__667,reference_sentence1_gujarati16__2558_s1.wav,seed_vc_top5_output_sentence2_timbre-gujarati16__2558__source-english200__667__seed_vc_s2.wav,yes,NA,797,mshx389f-ak77uyeh,,,,,,,,,,,,,,
8/6/2026,accent_dialect,650764c3a197814ab15f8237,seed_vc,39,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,564,mshx9i4z-vauc11w3,,,,,,,,,,,,,,
